hw(rs1),HW
25,206
24,243
25,178
20,238
22,184
22,174
2,211
20,89
16,198
9,194
26,125
15,192
19,195
17,186
0,159
23,16
17,217
16,193
26,199
6,213
24,142
18,113
2,220
22,90
6,160
16,166
21,164
7,203
2,129
9,84
19,171
13,139
1,148
19,48
21,198
5,197
11,124
6,200
8,148
23,144
27,200
19,233
20,156
1,202
26,48
1,191
11,59
17,145
12,182
18,138
18,180
11,219
0,147
10,18
2,128
9,39
17,167
22,185
6,194
3,164
17,95
19,175
11,207
8,179
11,98
18,206
24,194
6,202
25,161
19,214
12,209
9,209
20,179
9,167
4,165
25,133
17,218
11,203
21,198
3,201
21,76
22,183
25,201
24,180
23,200
16,171
2,178
26,52
26,213
7,187
24,179
16,190
22,195
7,155
9,169
26,167
13,239
5,104
12,143
19,207
7,181
10,130
23,155
21,201
5,219
15,144
23,176
5,232
11,137
12,194
1,152
14,36
6,192
11,110
27,155
17,231
27,197
2,228
20,70
2,181
24,74
10,188
20,193
21,196
9,119
12,135
13,187
25,166
21,212
20,205
21,163
19,159
17,209
22,106
23,212
19,204
1,198
7,48
16,79
14,161
16,201
9,157
24,186
24,220
15,186
19,172
23,211
2,117
0,94
22,16
20,190
27,223
20,235
19,163
20,195
20,186
7,186
20,139
23,202
9,120
23,179
26,201
7,135
2,127
21,85
3,165
15,75
19,177
22,193
23,219
23,207
11,223
17,167
17,185
17,186
13,99
21,199
16,217
24,158
17,117
11,169
25,165
18,133
13,183
20,189
12,178
23,95
13,195
20,146
17,213
24,150
25,216
1,198
6,36
23,147
17,175
13,114
0,181
11,16
21,183
7,207
20,119
15,219
8,179
10,136
20,139
16,202
13,177
27,187
25,246
22,172
24,213
15,226
2,200
29,77
8,231
13,163
2,153
20,72
17,206
8,145
24,174
20,194
19,182
16,204
9,95
1,178
19,48
20,217
19,172
12,203
0,190
20,16
7,169
0,163
12,14
23,171
24,157
9,219
22,170
12,202
8,178
21,170
24,197
21,214
24,192
5,220
5,102
7,104
20,125
11,197
4,186
2,85
19,75
21,175
10,174
7,171
23,150
2,218
6,80
12,152
1,101
20,37
17,210
17,176
20,159
27,176
2,221
8,77
25,125
19,128
24,190
20,213
4,162
8,123
21,158
8,149
24,182
24,179
17,177
15,207
12,112
6,149
14,77
20,198
25,188
8,124
2,159
15,78
9,193
19,176
15,163
19,173
6,176
17,126
23,212
12,189
9,198
1,92
2,48
18,77
23,212
5,187
18,107
8,113
25,136
0,241
0,16
24,14
18,230
21,203
16,211
17,203
19,224
18,190
4,110
14,82
25,191
21,230
24,159
2,157
6,80
7,147
25,125
24,231
24,193
15,184
0,170
2,16
26,36
5,161
11,67
11,200
24,170
8,184
21,168
14,116
21,169
20,198
16,203
24,204
15,206
24,184
5,169
4,135
24,102
24,220
22,192
23,185
8,195
12,165
19,182
14,199
16,163
24,194
24,203
22,172
3,225
23,86
22,159
21,192
21,201
1,193
22,37
2,203
12,63
14,96
8,157
14,84
22,172
7,212
5,151
26,90
26,241
14,123
9,188
19,154
13,197
3,175
3,73
24,96
15,128
12,182
24,176
4,206
16,120
14,173
6,209
23,144
18,161
23,193
13,188
0,209
20,18
5,164
2,111
23,77
14,130
20,201
14,189
22,180
8,207
25,163
25,217
18,222
7,203
25,158
21,212
12,218
24,174
10,135
4,155
13,112
7,181
3,120
25,93
14,207
8,192
5,155
16,142
15,177
1,204
1,37
24,59
21,202
22,192
11,153
14,174
6,190
23,148
16,207
10,211
1,150
26,47
8,121
17,162
16,163
22,186
8,159
21,149
18,188
21,211
23,119
5,189
22,99
21,198
25,216
13,239
10,176
20,166
4,189
18,114
19,191
25,210
4,212
23,107
22,202
12,169
14,161
15,204
15,188
4,166
8,132
14,177
21,205
12,209
5,164
21,116
20,184
1,151
3,48
22,122
0,195
20,18
22,212
22,177
12,187
23,165
6,122
23,132
19,215
27,202
20,235
10,156
11,141
15,196
14,173
1,156
7,48
1,167
6,48
14,66
19,171
23,109
10,218
12,172
22,174
12,219
23,142
11,170
21,143
2,218
22,56
21,156
0,197
25,16
5,182
9,140
21,150
17,217
22,210
16,205
23,204
13,179
3,164
16,82
21,178
19,198
1,201
6,59
3,134
8,69
15,170
24,164
7,220
16,168
23,203
24,186
22,191
9,173
1,92
19,36
18,157
21,159
11,210
22,160
20,191
20,198
0,192
18,20
10,203
5,139
21,110
12,158
16,181
2,193
24,54
21,216
23,214
4,220
11,118
9,176
5,176
22,141
4,168
9,92
4,152
22,88
23,208
3,240
12,126
23,154
3,173
15,119
4,185
0,87
0,14
6,18
7,147
15,164
11,162
8,191
24,174
15,218
24,187
20,159
22,201
24,218
20,121
0,150
10,16
25,155
3,172
12,78
20,102
9,206
20,144
23,212
24,164
0,217
1,14
20,66
12,199
13,187
21,183
18,214
5,116
21,157
0,191
25,18
20,222
23,213
8,221
14,126
9,146
24,173
21,172
5,175
20,134
21,172
26,216
13,179
13,174
22,156
27,160
2,230
13,78
24,190
3,195
2,107
16,69
2,207
21,84
25,163
21,235
8,213
15,190
6,101
8,161
0,172
18,16
12,190
23,173
18,206
23,184
17,206
7,171
19,172
4,206
17,84
10,114
0,168
13,18
4,158
19,116
22,211
25,151
19,212
7,171
20,162
0,201
9,14
20,90
15,177
6,179
22,135
6,184
12,146
7,180
12,167
1,185
22,55
23,149
22,228
10,188
15,172
15,163
1,187
15,26
6,190
24,159
14,206
0,111
19,14
16,213
18,169
2,206
12,60
24,154
24,214
14,200
23,184
16,180
9,198
9,180
18,153
10,160
7,156
23,132
19,221
1,184
20,48
27,200
15,213
21,180
13,226
18,166
18,207
2,179
23,74
3,117
22,119
15,183
10,189
0,136
26,14
16,133
4,156
22,108
24,183
25,211
7,214
26,140
10,209
5,185
19,103
12,103
10,141
6,196
23,148
12,167
13,178
5,187
5,129
12,113
3,188
11,115
11,174
13,192
26,153
24,201
21,165
1,166
4,47
11,123
2,105
21,74
11,200
14,160
23,145
22,225
23,193
19,207
20,203
25,152
25,186
23,204
22,181
25,220
15,176
0,189
23,16
22,164
7,210
17,115
23,191
5,211
19,133
18,197
13,167
5,130
8,156
27,170
18,225
9,168
25,192
21,217
17,205
0,195
23,16
21,124
14,194
14,178
2,157
0,72
13,14
10,185
13,129
17,156
23,166
5,175
20,69
21,203
12,163
6,139
2,146
2,71
15,90
24,204
0,161
8,16
21,160
22,222
25,176
11,183
14,190
27,181
21,239
7,196
10,157
2,191
11,100
4,186
0,111
1,20
14,37
27,190
6,228
3,111
19,110
4,195
23,112
17,222
3,199
24,46
6,173
21,177
18,210
13,199
18,177
6,151
18,75
10,208
18,198
25,111
0,200
13,18
16,191
14,125
5,146
23,147
22,173
6,221
10,160
7,186
10,140
15,145
11,181
7,187
11,105
22,195
23,123
4,231
13,58
19,198
25,167
25,204
23,203
3,214
27,116
24,242
8,207
19,115
5,184
5,127
1,112
24,59
8,203
21,161
25,186
19,158
19,197
8,181
27,159
24,207
11,172
16,167
12,213
8,102
11,161
16,197
16,105
13,191
21,191
24,167
21,189
22,218
22,194
15,165
23,199
11,230
26,192
23,233
8,208
10,174
19,194
12,196
11,200
19,138
13,216
5,102
12,124
23,179
10,164
13,128
12,154
3,171
19,94
15,198
25,151
22,219
1,200
17,26
11,103
9,154
26,179
10,235
27,135
15,170
0,175
15,18
4,192
21,117
3,178
9,99
25,142
22,212
22,207
25,198
17,218
13,175
6,185
12,118
20,172
24,107
18,182
24,198
18,126
20,189
12,220
24,190
1,124
22,48
26,199
7,194
26,147
15,138
18,171
24,191
8,123
11,163
13,171
22,186
15,213
12,194
1,194
18,44
7,191
11,162
16,178
21,113
2,202
7,50
6,129
18,128
9,209
23,148
19,182
26,200
7,228
4,152
18,113
0,178
1,16
26,55
19,175
10,160
23,173
15,211
24,171
24,161
23,205
23,186
3,118
24,126
4,167
24,150
23,165
23,142
17,202
25,186
14,214
16,101
13,190
21,155
5,187
22,114
4,194
4,87
21,133
20,181
27,157
1,237
0,33
11,14
5,181
13,119
18,209
20,210
5,203
25,152
15,214
20,183
5,193
17,119
0,212
0,14
0,16
27,16
10,204
18,200
22,199
21,226
8,185
2,167
8,47
22,171
14,214
19,159
9,159
3,174
21,65
16,209
24,170
14,159
14,193
18,182
27,181
23,234
23,158
26,211
5,229
14,116
16,207
25,209
26,213
17,224
21,171
15,177
15,153
24,141
17,232
15,184
21,201
1,194
22,48
13,191
6,178
17,136
3,199
4,89
4,139
23,126
20,207
7,168
15,136
20,102
1,175
3,48
27,83
21,222
14,203
10,196
6,167
22,153
21,185
21,195
6,156
10,149
22,180
21,177
10,188
0,146
14,18
8,200
23,135
0,183
10,16
26,179
23,223
11,182
20,172
27,176
3,227
4,94
12,61
0,154
24,16
1,214
24,37
21,186
9,188
22,130
13,216
22,169
16,159
20,152
27,199
14,243
21,195
16,203
26,185
19,220
1,188
22,32
8,180
24,130
18,218
10,156
22,155
19,173
6,185
15,147
17,205
19,196
8,213
20,129
22,174
26,215
8,214
5,148
12,155
10,138
25,189
20,206
14,170
12,197
13,196
15,163
13,196
11,188
14,163
23,193
22,200
21,204
5,193
22,126
0,203
5,18
24,137
1,203
24,59
14,168
21,192
26,108
22,217
14,217
21,198
22,175
24,172
18,184
21,115
19,206
5,173
20,119
16,173
15,202
16,150
23,174
17,166
11,167
6,190
13,147
8,183
3,158
5,106
24,95
19,232
14,201
22,199
26,182
5,197
26,136
22,227
2,198
22,88
18,110
7,192
18,150
7,185
20,173
25,191
8,191
16,157
21,208
17,171
12,207
25,186
18,212
4,185
26,86
25,221
14,198
19,190
5,158
17,130
23,186
24,156
14,119
26,190
23,173
14,213
22,155
22,197
11,228
24,98
11,212
10,151
2,194
11,59
22,190
15,216
10,195
23,186
10,203
5,170
5,119
20,148
26,170
18,224
2,157
6,58
8,112
22,96
9,173
20,177
11,167
11,190
19,205
0,113
3,18
9,79
13,168
15,214
15,105
23,154
21,175
10,122
2,133
20,74
22,180
5,178
0,134
27,16
15,240
14,152
24,196
12,220
2,182
23,54
14,208
14,188
18,204
20,186
22,121
12,183
23,171
22,212
6,188
25,111
15,224
4,195
14,108
15,194
21,196
26,198
26,215
25,179
24,186
17,196
10,186
13,173
8,167
5,159
17,113
27,183
5,202
24,170
0,180
25,14
8,182
26,152
12,205
25,161
0,227
22,18
7,160
20,150
11,214
8,168
8,154
17,175
15,203
25,180
13,207
7,174
26,75
24,206
1,162
19,48
12,211
15,106
26,196
21,214
17,177
10,217
23,154
12,198
18,178
3,170
22,94
17,193
0,167
23,18
8,194
24,186
23,124
8,205
3,167
2,94
26,58
21,239
6,194
23,143
17,171
10,211
13,188
14,171
20,186
24,228
8,127
15,168
22,156
24,151
14,173
5,185
12,116
4,175
17,132
23,201
0,188
4,14
5,83
18,114
0,214
23,16
20,219
2,187
16,57
1,131
11,59
17,144
21,191
8,203
20,153
6,213
27,160
0,199
26,16
24,218
25,132
26,215
14,217
18,199
20,195
1,218
19,48
5,189
18,104
23,187
21,177
1,173
20,25
23,201
17,218
1,167
24,48
4,123
24,103
9,179
13,185
24,175
9,229
24,195
2,125
4,90
17,70
11,161
23,171
4,214
18,93
23,201
1,202
24,37
10,176
3,196
17,118
10,184
17,132
13,191
21,207
16,176
14,139
19,211
6,193
20,134
0,220
0,18
1,16
23,48
17,168
13,209
4,170
26,59
12,142
10,142
16,199
19,169
20,186
22,195
1,195
11,59
15,190
26,199
19,220
22,189
10,181
21,169
17,120
26,194
14,193
17,181
18,206
16,196
12,213
19,155
16,156
18,183
7,218
25,166
24,205
18,232
22,204
25,199
8,186
8,88
9,142
4,183
20,126
6,204
12,144
24,139
17,187
16,161
23,160
21,211
25,190
5,219
8,148
3,170
20,76
17,195
25,186
19,171
16,197
23,195
25,205
6,194
22,149
22,155
8,215
8,156
15,158
24,183
14,179
3,167
3,75
17,107
15,194
18,181
18,198
21,177
20,171
14,196
8,182
23,153
5,147
20,124
19,205
25,167
2,228
24,80
19,220
3,167
11,73
21,196
28,177
2,197
10,96
18,195
8,188
18,175
7,197
1,162
20,44
25,205
20,221
25,184
21,216
26,213
29,216
20,262
22,215
18,215
17,151
8,199
11,132
21,165
15,219
21,196
11,162
20,123
7,181
8,154
20,165
25,127
13,207
11,147
23,187
18,114
16,98
15,183
13,194
23,172
15,219
2,180
23,88
25,222
12,193
23,204
0,212
24,16
16,206
26,160
22,236
19,194
10,186
19,104
6,206
15,137
27,110
23,191
12,221
12,146
13,166
7,189
20,152
22,122
22,177
8,163
15,156
26,183
24,197
22,227
6,224
17,154
21,192
21,196
24,199
25,168
26,133
25,193
22,227
5,201
20,138
1,201
26,48
19,190
3,161
20,108
25,158
25,125
21,196
18,215
5,208
22,136
10,179
14,179
13,158
18,192
2,177
11,54
22,168
21,172
17,219
28,220
21,246
23,160
23,174
11,201
24,179
12,202
23,156
12,215
5,189
22,143
13,186
1,176
1,44
21,40
3,164
26,98
24,208
16,214
13,190
1,208
2,48
14,89
10,212
15,137
23,166
17,218
21,181
5,198
25,111
19,123
1,175
23,37
2,218
8,92
5,167
6,151
22,103
23,214
9,195
17,140
6,118
26,130
23,190
25,188
6,168
17,154
14,177
24,156
24,171
19,213
22,143
8,166
23,156
15,226
19,195
9,209
20,203
3,191
5,81
13,114
23,209
3,212
2,95
19,64
20,220
25,221
21,216
3,137
23,72
18,194
3,187
18,117
14,187
14,195
5,196
4,159
21,127
20,176
22,208
17,197
21,175
8,171
20,180
3,167
21,120
0,191
20,14
3,206
16,95
22,210
12,221
6,161
21,129
5,194
25,141
15,191
25,172
19,228
23,206
22,107
3,194
24,105
18,120
3,178
13,120
23,208
18,126
19,167
5,202
14,159
19,183
22,144
17,212
7,171
15,170
13,175
6,165
22,71
3,195
21,89
26,167
24,197
8,232
7,165
17,160
13,153
19,198
22,192
7,155
19,160
22,155
26,166
5,172
20,97
23,184
12,118
22,177
25,172
23,129
22,221
10,211
20,92
25,204
21,159
0,190
22,20
17,171
12,149
10,135
2,116
2,72
2,98
24,39
25,226
20,230
22,181
4,186
22,139
24,209
23,200
10,196
24,169
25,202
19,193
17,211
13,178
6,122
5,113
5,142
19,100
17,142
1,140
16,48
9,175
1,153
10,55
27,190
25,215
6,215
24,168
20,208
12,193
25,187
14,199
19,183
19,208
25,188
1,179
15,37
22,103
2,177
21,60
26,195
24,191
0,181
21,18
12,117
4,164
14,110
12,170
28,196
12,253
5,166
4,96
10,116
26,183
22,193
25,222
11,204
25,196
21,225
26,213
2,216
9,84
24,171
1,220
14,48
17,154
15,152
3,162
16,97
18,198
10,207
6,185
23,137
26,196
16,185
23,192
21,205
25,194
23,195
22,174
10,114
14,182
16,186
24,174
25,233
0,194
23,14
28,199
23,242
2,207
21,96
13,208
20,98
4,172
21,98
19,193
19,216
14,217
14,168
18,199
3,180
19,90
23,201
23,197
9,197
0,183
3,18
3,113
25,77
27,195
21,206
16,209
6,195
14,153
9,201
17,159
6,203
25,148
8,206
13,169
23,185
18,179
6,181
22,129
1,205
16,48
19,187
22,207
24,210
19,201
13,210
25,215
13,211
17,191
13,157
20,149
7,182
17,167
6,191
16,74
1,194
23,48
23,127
8,193
4,162
0,84
10,14
7,162
1,114
17,59
5,212
10,139
13,180
22,97
18,206
24,178
15,150
19,192
7,182
21,145
0,163
27,18
15,164
4,211
23,114
22,212
18,155
10,181
9,141
23,139
24,125
21,209
10,177
2,183
15,69
5,203
21,115
22,215
12,125
9,201
9,140
15,162
27,189
23,198
9,171
11,185
0,179
2,14
18,97
17,167
4,201
10,114
10,172
1,138
21,70
22,153
6,175
20,75
17,196
13,170
6,177
22,158
8,193
17,127
19,178
0,182
16,16
1,198
18,36
5,197
14,114
16,180
20,208
6,164
12,132
5,147
25,128
6,205
3,138
22,113
22,173
25,184
24,218
15,165
25,199
12,189
5,176
16,138
19,175
17,186
12,179
16,173
21,174
4,192
24,127
12,223
6,204
8,172
22,117
20,175
21,217
2,209
22,88
28,214
20,243
18,118
22,184
6,209
0,153
20,14
22,207
4,206
14,109
7,166
8,125
22,164
13,166
9,195
13,140
1,169
5,48
20,158
20,173
14,148
2,206
19,75
16,152
6,178
6,123
11,143
25,182
8,237
4,147
22,77
23,122
12,160
8,144
26,151
25,220
13,219
20,150
2,180
23,57
6,202
13,172
10,143
7,173
22,159
7,156
1,136
21,59
11,206
22,195
10,187
17,141
22,196
23,117
23,124
21,207
21,208
0,180
6,18
7,124
20,172
23,167
23,161
17,223
23,211
17,215
22,208
23,201
21,120
0,179
24,16
21,225
25,213
6,204
12,161
13,142
4,152
18,113
22,155
0,194
9,16
9,101
2,169
24,71
25,207
17,218
17,193
14,215
3,181
1,68
22,55
14,205
0,159
7,12
24,131
1,186
2,37
18,40
11,182
1,199
3,59
21,138
20,223
2,201
6,96
15,130
0,174
15,14
23,211
2,206
13,91
6,102
19,152
24,213
8,125
1,168
0,48
16,18
12,201
24,174
2,219
16,57
24,161
27,178
20,239
11,194
22,174
16,207
20,175
24,158
1,151
25,32
7,186
7,159
15,177
22,185
21,168
20,184
19,187
13,202
10,162
0,153
24,16
23,213
4,183
23,132
10,201
29,197
23,257
7,190
17,179
17,164
20,184
24,156
21,201
12,145
26,148
12,171
22,198
23,197
7,211
16,171
20,176
0,190
19,18
6,151
22,169
18,208
8,157
11,130
25,130
19,184
14,187
0,147
30,16
27,175
23,224
25,200
20,181
9,172
16,135
21,158
6,164
28,114
12,254
23,189
19,184
2,191
10,85
12,155
15,190
4,148
20,132
26,192
15,224
17,216
16,180
12,157
23,197
14,196
20,183
19,216
21,208
16,220
26,198
0,228
23,18
24,216
16,217
17,162
20,194
15,206
9,151
1,176
5,32
23,104
25,221
27,160
18,234
11,199
3,92
13,121
11,190
12,118
9,98
9,180
14,181
19,187
20,190
25,147
16,192
19,206
15,199
5,156
3,122
24,114
25,179
10,214
11,170
3,95
3,124
15,115
19,179
22,194
9,176
16,170
8,183
16,142
23,198
18,188
23,189
0,222
4,14
21,115
25,117
7,202
6,160
24,160
7,229
0,155
23,16
9,169
12,134
12,157
27,200
23,230
10,196
4,157
1,57
21,44
1,109
29,48
4,224
27,134
26,224
11,189
11,173
21,178
23,190
5,199
17,136
21,195
9,148
1,149
16,37
0,170
27,18
2,220
5,39
21,135
20,197
11,178
4,144
5,83
24,122
5,207
11,130
12,172
17,156
22,214
20,210
23,187
15,125
14,198
18,169
7,216
13,169
11,170
23,175
3,209
26,99
16,176
22,177
6,162
14,145
24,144
15,203
13,204
2,188
22,56
24,172
22,185
13,220
7,175
1,159
1,59
19,32
2,196
15,52
15,180
11,166
25,159
10,229
21,172
20,184
24,109
21,228
20,199
19,185
0,207
21,16
24,207
17,200
14,101
9,142
3,179
26,99
19,211
23,178
8,216
15,127
21,200
20,173
19,184
26,176
19,217
9,209
23,94
18,182
17,188
17,179
12,203
25,174
3,213
21,105
20,112
7,128
19,159
2,162
7,86
14,123
1,192
2,48
24,35
23,196
16,195
0,159
15,12
23,192
8,121
4,167
16,116
1,194
1,59
22,59
22,220
1,190
22,59
3,214
2,107
22,92
1,199
9,36
23,184
22,200
6,161
20,143
20,182
18,167
10,165
5,162
17,110
8,186
1,174
24,37
21,213
21,152
17,142
1,169
24,54
9,129
16,153
27,174
21,246
24,213
6,208
21,75
1,169
6,59
27,145
3,244
19,113
7,197
0,78
19,16
15,173
21,109
19,185
4,186
18,54
27,160
26,221
14,135
22,158
13,138
16,182
24,150
22,158
17,162
1,159
26,48
17,185
2,208
25,75
26,219
16,230
17,165
15,191
21,192
21,210
19,208
0,153
7,14
10,151
24,172
23,182
15,206
19,185
8,180
5,145
24,141
10,169
22,98
17,228
8,194
21,173
3,206
4,47
13,120
23,94
7,216
5,132
13,105
19,205
21,185
0,167
18,12
7,206
6,169
8,151
20,144
11,161
7,102
25,171
22,219
6,233
4,126
22,131
4,227
6,118
7,146
9,143
17,169
3,183
14,45
17,198
23,199
23,217
23,119
21,216
22,195
11,190
27,157
24,231
10,208
14,92
21,150
18,201
18,125
3,210
25,108
21,237
22,195
27,185
24,243
26,159
26,234
24,123
21,212
12,193
24,148
15,175
15,149
7,137
22,130
4,197
8,90
0,134
26,16
10,134
26,172
9,218
23,172
21,215
19,160
16,197
22,189
27,191
1,223
18,37
12,114
24,169
23,209
7,215
24,154
7,202
10,122
19,178
18,190
5,206
10,119
24,163
18,232
24,178
6,198
11,142
25,121
5,183
21,163
0,189
2,14
24,89
8,215
20,177
19,213
6,215
25,155
26,221
23,194
3,153
26,123
1,217
7,59
19,122
23,207
8,199
5,161
26,161
4,210
20,96
20,192
23,196
24,212
9,157
3,152
24,105
22,222
9,192
3,125
8,99
13,162
21,172
11,184
26,176
23,234
17,160
26,173
22,194
26,188
19,183
21,208
8,197
7,183
21,173
16,165
17,204
0,194
20,16
16,167
19,167
18,123
14,152
19,178
18,194
5,204
23,123
10,169
13,97
9,177
0,184
2,14
26,54
12,222
25,143
3,226
12,111
22,130
0,214
6,12
13,147
23,171
2,186
17,84
22,209
12,216
21,171
8,165
4,88
25,107
12,235
21,99
23,113
16,188
18,200
17,112
0,196
26,16
23,195
26,200
16,226
14,192
4,181
1,107
24,48
6,210
12,148
15,183
13,171
25,192
19,204
4,186
25,120
27,200
7,200
15,123
12,149
19,136
24,201
23,182
25,180
2,200
18,88
6,205
24,133
21,205
5,164
14,125
11,199
4,144
7,86
25,133
27,241
12,244
25,198
1,194
26,44
25,135
6,224
20,150
25,142
23,180
8,120
9,134
8,90
14,182
16,155
8,196
7,182
1,171
8,48
1,180
13,58
7,187
22,78
20,160
5,169
3,85
22,123
12,187
25,161
9,214
0,182
6,20
27,133
13,233
0,133
22,14
22,119
12,182
2,178
22,75
8,179
19,167
21,216
7,183
2,138
24,67
20,236
22,197
16,204
2,201
23,104
29,210
12,266
1,193
6,48
21,162
21,172
0,172
9,14
20,160
25,220
10,213
20,171
22,160
3,215
9,89
8,110
10,166
25,173
2,228
24,78
21,179
15,162
6,176
10,150
20,183
22,182
17,214
20,206
4,161
2,110
30,82
3,275
4,69
20,125
1,230
1,43
21,36
24,172
22,226
25,208
4,200
24,133
22,208
9,179
6,154
25,141
2,186
9,85
10,132
21,101
22,166
24,201
23,212
11,171
14,151
23,170
24,201
6,195
22,148
15,174
13,176
12,186
14,209
24,195
20,205
23,185
23,214
21,197
3,158
7,92
1,141
20,59
16,189
24,185
7,176
9,168
25,174
21,227
24,182
2,171
0,68
22,18
27,214
8,235
17,153
21,164
8,213
12,170
18,161
14,195
16,191
26,206
10,198
5,194
14,130
1,160
23,48
24,197
0,189
16,18
15,202
14,200
6,163
15,151
17,145
9,164
22,138
24,195
17,217
14,120
24,172
22,196
24,214
12,230
18,161
20,181
3,159
20,79
7,176
8,156
4,137
23,137
20,210
20,168
16,208
8,181
23,167
0,196
10,18
22,176
2,223
6,91
7,150
18,140
18,188
22,197
27,183
25,190
1,141
4,48
18,102
21,215
3,174
18,61
18,168
24,118
1,220
14,37
7,201
4,121
6,151
22,76
16,155
13,170
11,165
19,144
5,209
4,134
24,89
3,128
10,95
25,131
14,188
6,102
22,107
23,173
5,156
26,125
23,215
22,163
24,222
6,184
8,109
8,116
11,89
8,157
15,119
24,174
0,157
3,16
25,51
22,199
21,166
7,188
1,147
20,48
8,182
17,169
21,145
19,193
22,187
12,212
25,199
24,213
8,197
4,168
10,113
18,180
8,207
11,117
17,176
26,160
3,223
7,118
26,150
23,205
2,218
6,65
12,138
22,160
14,129
19,168
11,191
20,182
14,204
2,203
9,90
24,139
16,210
25,142
6,130
13,142
23,202
5,159
9,119
22,133
10,229
3,140
18,105
25,179
1,194
4,59
22,132
23,221
8,216
1,155
21,48
7,175
22,125
6,181
2,157
19,74
16,192
19,203
15,172
12,158
23,97
2,122
26,78
9,187
18,155
1,207
6,66
9,181
22,181
22,200
22,117
7,192
21,168
7,173
8,143
4,137
22,129
11,201
22,148
9,200
20,179
5,216
1,106
8,59
15,131
18,138
24,208
5,207
15,136
24,190
9,225
1,187
14,37
23,211
24,168
19,217
16,208
10,195
25,159
20,206
1,211
14,48
0,198
13,20
25,141
21,198
21,170
22,121
13,151
24,159
22,221
12,214
29,169
24,254
14,184
23,187
28,162
13,215
8,195
14,143
23,181
26,200
26,222
4,236
25,140
25,214
19,206
4,176
22,125
24,174
21,210
8,155
4,88
6,127
9,163
9,146
6,161
12,151
24,153
11,229
20,160
14,180
25,207
6,228
22,136
8,173
8,135
18,176
21,182
14,194
26,138
21,233
26,208
6,216
20,149
18,190
25,207
13,225
3,156
5,99
8,98
5,158
25,101
2,199
11,94
21,189
17,190
1,197
27,59
1,234
13,37
19,156
24,175
18,212
11,196
5,185
4,149
1,136
25,37
10,199
6,166
21,139
21,179
26,194
5,212
6,128
19,125
20,204
14,205
26,191
23,231
23,164
20,221
0,207
12,14
23,158
20,193
3,204
14,92
28,103
20,246
1,197
8,59
2,157
5,77
4,134
13,101
14,162
18,167
23,211
13,188
20,168
20,190
1,197
11,48
10,180
21,144
22,209
23,195
3,191
24,103
23,211
20,217
3,185
1,103
22,47
14,193
9,165
15,166
23,182
13,197
8,182
10,142
23,165
26,184
23,218
20,170
22,207
8,210
25,140
25,193
9,191
22,159
24,220
22,218
15,115
14,173
24,138
4,226
25,130
20,235
7,188
19,160
2,216
10,51
18,184
11,180
0,128
17,18
12,148
0,188
15,16
13,193
4,208
24,96
12,199
25,125
9,223
28,176
22,181
22,162
21,214
0,136
16,16
22,157
18,186
21,193
10,117
4,170
18,151
0,204
24,20
21,231
24,158
1,220
12,33
25,192
23,199
18,156
21,206
12,191
12,172
7,194
6,86
26,149
0,189
16,16
1,150
13,37
9,180
16,138
25,215
17,204
9,201
13,178
23,163
9,179
13,141
27,193
18,232
4,168
9,128
25,175
12,201
5,160
19,105
23,148
8,170
8,126
10,155
2,93
0,77
10,16
0,90
5,16
1,156
2,47
3,56
7,91
13,159
25,100
21,197
6,200
23,127
23,169
20,170
0,155
22,12
23,115
2,220
5,94
13,124
22,183
1,198
27,43
18,195
17,203
1,205
14,37
5,192
11,100
5,126
21,135
25,119
15,214
17,137
21,108
16,201
17,199
4,185
6,91
16,140
23,163
26,211
26,228
24,222
11,196
7,185
16,136
21,176
21,196
16,147
17,147
19,137
24,175
5,213
21,128
16,186
24,184
18,190
16,199
6,199
22,131
8,157
15,156
8,200
22,142
11,226
24,197
20,120
3,168
27,81
11,143
8,152
13,123
9,186
5,134
22,145
21,169
11,184
6,179
8,103
4,163
9,113
17,161
24,214
27,210
14,212
6,203
21,153
26,161
6,193
12,81
18,184
25,210
9,172
23,90
0,204
6,12
26,145
22,141
8,162
23,165
4,210
21,83
7,217
0,160
2,14
24,87
17,208
2,179
18,90
19,204
15,198
27,194
23,242
10,199
22,164
4,218
20,104
15,157
22,189
20,197
27,211
3,246
6,131
16,155
23,184
5,196
